,Unnamed: 0,data,day,uid,data_test,Q1_question,Q1_response
2024,2024,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1708912811,809;1708912814,535"",""__user_triggered__"":""false""}",2024-02-25 21:00:14.535,t0022@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1708912811,809;1708912814,535', '__user_triggered__': 'false'}",How are you feeling?,3
2025,2025,"{""Q1"":""2"",""__name__"":""daily_weekday"",""RespTime_0"":""1708913722.690;1708913723.843"",""__user_triggered__"":""false""}",2024-02-25 21:15:23.842,t0002@sreflect,"{'Q1': '2', '__name__': 'daily_weekday', 'RespTime_0': '1708913722.690;1708913723.843', '__user_triggered__': 'false'}",How are you feeling?,2
2026,2026,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1708913911.651;1708913913.064"",""__user_triggered__"":""false""}",2024-02-25 21:18:33.063,t0007@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1708913911.651;1708913913.064', '__user_triggered__': 'false'}",How are you feeling?,4
2027,2027,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1708914802,063;1708914807,272"",""__user_triggered__"":""false""}",2024-02-25 21:33:27.272,t0008@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1708914802,063;1708914807,272', '__user_triggered__': 'false'}",How are you feeling?,4
2028,2028,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1708914864.552;1708914865.908"",""__user_triggered__"":""false""}",2024-02-25 21:34:25.907,t0010@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1708914864.552;1708914865.908', '__user_triggered__': 'false'}",How are you feeling?,4
2029,2029,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1708915512,798;1708915514,940"",""__user_triggered__"":""false""}",2024-02-25 21:45:14.940,t0011@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1708915512,798;1708915514,940', '__user_triggered__': 'false'}",How are you feeling?,4
2030,2030,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1708917740.614;1708917744.374"",""__user_triggered__"":""false""}",2024-02-25 22:22:24.374,t0013@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1708917740.614;1708917744.374', '__user_triggered__': 'false'}",How are you feeling?,4
2041,2041,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1708922683.131;1708922686.651"",""__user_triggered__"":""true""}",2024-02-25 23:44:46.651,t0017@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1708922683.131;1708922686.651', '__user_triggered__': 'true'}",How are you feeling?,4
2055,2055,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1708969475.578;1708969477.197"",""__user_triggered__"":""true""}",2024-02-26 12:44:37.197,t0018@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1708969475.578;1708969477.197', '__user_triggered__': 'true'}",How are you feeling?,3
2100,2100,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1708995720.242;1708995727.555"",""__user_triggered__"":""false""}",2024-02-26 20:02:07.555,t0016@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1708995720.242;1708995727.555', '__user_triggered__': 'false'}",How are you feeling?,5
2102,2102,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1708999411.164;1708999415.582"",""__user_triggered__"":""false""}",2024-02-26 21:03:35.582,t0007@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1708999411.164;1708999415.582', '__user_triggered__': 'false'}",How are you feeling?,4
2103,2103,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1708999955.742;1708999956.852"",""__user_triggered__"":""false""}",2024-02-26 21:12:36.851,t0002@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1708999955.742;1708999956.852', '__user_triggered__': 'false'}",How are you feeling?,3
2104,2104,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1708999574.624;1708999576.777"",""__user_triggered__"":""false""}",2024-02-26 21:06:16.776,t0003@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1708999574.624;1708999576.777', '__user_triggered__': 'false'}",How are you feeling?,4
2105,2105,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1708999210.285;1708999214.576"",""__user_triggered__"":""false""}",2024-02-26 21:00:14.575,t0004@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1708999210.285;1708999214.576', '__user_triggered__': 'false'}",How are you feeling?,4
2106,2106,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1708999546.187;1708999549.603"",""__user_triggered__"":""false""}",2024-02-26 21:05:49.602,t0006@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1708999546.187;1708999549.603', '__user_triggered__': 'false'}",How are you feeling?,4
2107,2107,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1708999846.645;1708999847.606"",""__user_triggered__"":""false""}",2024-02-26 21:10:47.605,t0010@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1708999846.645;1708999847.606', '__user_triggered__': 'false'}",How are you feeling?,4
2108,2108,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1708999214,604;1708999217,156"",""__user_triggered__"":""false""}",2024-02-26 21:00:17.155,t0011@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1708999214,604;1708999217,156', '__user_triggered__': 'false'}",How are you feeling?,5
2109,2109,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709000890.475;1709000892.479"",""__user_triggered__"":""false""}",2024-02-26 21:28:12.479,t0015@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709000890.475;1709000892.479', '__user_triggered__': 'false'}",How are you feeling?,4
2110,2110,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709000995.462;1709000996.725"",""__user_triggered__"":""false""}",2024-02-26 21:29:56.724,t0019@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709000995.462;1709000996.725', '__user_triggered__': 'false'}",How are you feeling?,4
2111,2111,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1709000020.508;1709000025.914"",""__user_triggered__"":""false""}",2024-02-26 21:13:45.914,t0020@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1709000020.508;1709000025.914', '__user_triggered__': 'false'}",How are you feeling?,3
2112,2112,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1709000062.407;1709000065.283"",""__user_triggered__"":""false""}",2024-02-26 21:14:25.282,t0005@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1709000062.407;1709000065.283', '__user_triggered__': 'false'}",How are you feeling?,3
2113,2113,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709002008,900;1709002011,165"",""__user_triggered__"":""false""}",2024-02-26 21:46:51.164,t0008@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709002008,900;1709002011,165', '__user_triggered__': 'false'}",How are you feeling?,4
2114,2114,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1709002205.496;1709002207.201"",""__user_triggered__"":""false""}",2024-02-26 21:50:07.200,t0014@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1709002205.496;1709002207.201', '__user_triggered__': 'false'}",How are you feeling?,5
2115,2115,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709001487,855;1709001490,895"",""__user_triggered__"":""false""}",2024-02-26 21:38:10.894,t0022@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709001487,855;1709001490,895', '__user_triggered__': 'false'}",How are you feeling?,4
2116,2116,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1709001903.840;1709001906.799"",""__user_triggered__"":""false""}",2024-02-26 21:45:06.799,t0009@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1709001903.840;1709001906.799', '__user_triggered__': 'false'}",How are you feeling?,3
2117,2117,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1709003278.940;1709003279.938"",""__user_triggered__"":""false""}",2024-02-26 22:07:59.937,t0012@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1709003278.940;1709003279.938', '__user_triggered__': 'false'}",How are you feeling?,5
2130,2130,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709041141.478;1709041144.776"",""__user_triggered__"":""true""}",2024-02-27 08:39:04.776,t0017@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709041141.478;1709041144.776', '__user_triggered__': 'true'}",How are you feeling?,4
2187,2187,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1709082655,093;1709082657,366"",""__user_triggered__"":""false""}",2024-02-27 20:10:57.365,t0022@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1709082655,093;1709082657,366', '__user_triggered__': 'false'}",How are you feeling?,3
2188,2188,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709082917.513;1709082918.777"",""__user_triggered__"":""true""}",2024-02-27 20:15:18.776,t0018@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709082917.513;1709082918.777', '__user_triggered__': 'true'}",How are you feeling?,4
2190,2190,"{""Q1"":""2"",""__name__"":""daily_weekday"",""RespTime_0"":""1709085820.391;1709085821.624"",""__user_triggered__"":""false""}",2024-02-27 21:03:41.624,t0002@sreflect,"{'Q1': '2', '__name__': 'daily_weekday', 'RespTime_0': '1709085820.391;1709085821.624', '__user_triggered__': 'false'}",How are you feeling?,2
2191,2191,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709085611.442;1709085612.693"",""__user_triggered__"":""false""}",2024-02-27 21:00:12.693,t0004@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709085611.442;1709085612.693', '__user_triggered__': 'false'}",How are you feeling?,4
2192,2192,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709086686.189;1709086692.713"",""__user_triggered__"":""false""}",2024-02-27 21:18:12.713,t0006@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709086686.189;1709086692.713', '__user_triggered__': 'false'}",How are you feeling?,4
2193,2193,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1709085608.762;1709085611.342"",""__user_triggered__"":""false""}",2024-02-27 21:00:11.342,t0016@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1709085608.762;1709085611.342', '__user_triggered__': 'false'}",How are you feeling?,3
2194,2194,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709085614.579;1709085616.224"",""__user_triggered__"":""false""}",2024-02-27 21:00:16.223,t0019@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709085614.579;1709085616.224', '__user_triggered__': 'false'}",How are you feeling?,4
2195,2195,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709087442.554;1709087445.647"",""__user_triggered__"":""false""}",2024-02-27 21:30:45.647,t0005@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709087442.554;1709087445.647', '__user_triggered__': 'false'}",How are you feeling?,4
2196,2196,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709087884.861;1709087886.215"",""__user_triggered__"":""false""}",2024-02-27 21:38:06.214,t0010@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709087884.861;1709087886.215', '__user_triggered__': 'false'}",How are you feeling?,4
2197,2197,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709088752.341;1709088753.894"",""__user_triggered__"":""false""}",2024-02-27 21:52:33.894,t0003@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709088752.341;1709088753.894', '__user_triggered__': 'false'}",How are you feeling?,4
2198,2198,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709090865.434;1709090867.589"",""__user_triggered__"":""false""}",2024-02-27 22:27:47.588,t0009@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709090865.434;1709090867.589', '__user_triggered__': 'false'}",How are you feeling?,4
2199,2199,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1709090677.213;1709090682.567"",""__user_triggered__"":""false""}",2024-02-27 22:24:42.566,t0020@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1709090677.213;1709090682.567', '__user_triggered__': 'false'}",How are you feeling?,3
2200,2200,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709090882.910;1709090884.573"",""__user_triggered__"":""false""}",2024-02-27 22:28:04.572,t0007@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709090882.910;1709090884.573', '__user_triggered__': 'false'}",How are you feeling?,4
2201,2201,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709091507,729;1709091509,690"",""__user_triggered__"":""false""}",2024-02-27 22:38:29.690,t0008@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709091507,729;1709091509,690', '__user_triggered__': 'false'}",How are you feeling?,4
2202,2202,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709092454.138;1709092455.453"",""__user_triggered__"":""false""}",2024-02-27 22:54:15.453,t0018@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709092454.138;1709092455.453', '__user_triggered__': 'false'}",How are you feeling?,4
2214,2214,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709121203.857;1709121208.717"",""__user_triggered__"":""true""}",2024-02-28 06:53:28.717,t0017@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709121203.857;1709121208.717', '__user_triggered__': 'true'}",How are you feeling?,4
2272,2272,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1709168413.735;1709168415.615"",""__user_triggered__"":""false""}",2024-02-28 20:00:15.615,t0016@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1709168413.735;1709168415.615', '__user_triggered__': 'false'}",How are you feeling?,5
2274,2274,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1709169029,903;1709169033,534"",""__user_triggered__"":""false""}",2024-02-28 20:10:33.535,t0022@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1709169029,903;1709169033,534', '__user_triggered__': 'false'}",How are you feeling?,3
2275,2275,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1709172338.299;1709172341.833"",""__user_triggered__"":""false""}",2024-02-28 21:05:41.832,t0006@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1709172338.299;1709172341.833', '__user_triggered__': 'false'}",How are you feeling?,5
2276,2276,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709172026.124;1709172028.284"",""__user_triggered__"":""false""}",2024-02-28 21:00:28.283,t0009@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709172026.124;1709172028.284', '__user_triggered__': 'false'}",How are you feeling?,4
2277,2277,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709172074.615;1709172081.169"",""__user_triggered__"":""false""}",2024-02-28 21:01:21.168,t0017@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709172074.615;1709172081.169', '__user_triggered__': 'false'}",How are you feeling?,4
2278,2278,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1709172413.888;1709172415.152"",""__user_triggered__"":""false""}",2024-02-28 21:06:55.151,t0002@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1709172413.888;1709172415.152', '__user_triggered__': 'false'}",How are you feeling?,3
2279,2279,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1709173298.663;1709173301.599"",""__user_triggered__"":""false""}",2024-02-28 21:21:41.598,t0004@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1709173298.663;1709173301.599', '__user_triggered__': 'false'}",How are you feeling?,3
2280,2280,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1709172757.034;1709172759.109"",""__user_triggered__"":""false""}",2024-02-28 21:12:39.108,t0019@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1709172757.034;1709172759.109', '__user_triggered__': 'false'}",How are you feeling?,3
2281,2281,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1709174309,972;1709174314,310"",""__user_triggered__"":""false""}",2024-02-28 21:38:34.309,t0008@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1709174309,972;1709174314,310', '__user_triggered__': 'false'}",How are you feeling?,5
2282,2282,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1709173888.556;1709173889.837"",""__user_triggered__"":""false""}",2024-02-28 21:31:29.836,t0012@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1709173888.556;1709173889.837', '__user_triggered__': 'false'}",How are you feeling?,5
2283,2283,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1709173814.544;1709173817.923"",""__user_triggered__"":""false""}",2024-02-28 21:30:17.923,t0013@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1709173814.544;1709173817.923', '__user_triggered__': 'false'}",How are you feeling?,3
2284,2284,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709175516.331;1709175517.571"",""__user_triggered__"":""false""}",2024-02-28 21:58:37.571,t0010@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709175516.331;1709175517.571', '__user_triggered__': 'false'}",How are you feeling?,4
2285,2285,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1709174381,033;1709174383,616"",""__user_triggered__"":""false""}",2024-02-28 21:39:43.615,t0011@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1709174381,033;1709174383,616', '__user_triggered__': 'false'}",How are you feeling?,5
2286,2286,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709175393.906;1709175399.094"",""__user_triggered__"":""false""}",2024-02-28 21:56:39.094,t0020@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709175393.906;1709175399.094', '__user_triggered__': 'false'}",How are you feeling?,4
2287,2287,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709177433.852;1709177436.790"",""__user_triggered__"":""false""}",2024-02-28 22:30:36.789,t0005@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709177433.852;1709177436.790', '__user_triggered__': 'false'}",How are you feeling?,4
2288,2288,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1709177194.147;1709177196.666"",""__user_triggered__"":""false""}",2024-02-28 22:26:36.665,t0007@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1709177194.147;1709177196.666', '__user_triggered__': 'false'}",How are you feeling?,5
2339,2339,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1709250852.442;1709250855.347"",""__user_triggered__"":""true""}",2024-02-29 18:54:15.346,t0018@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1709250852.442;1709250855.347', '__user_triggered__': 'true'}",How are you feeling?,3
2345,2345,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1709251218.194;1709251219.835"",""__user_triggered__"":""true""}",2024-02-29 19:00:19.835,t0014@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1709251218.194;1709251219.835', '__user_triggered__': 'true'}",How are you feeling?,5
2349,2349,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709254831.369;1709254833.482"",""__user_triggered__"":""false""}",2024-02-29 20:00:33.482,t0016@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709254831.369;1709254833.482', '__user_triggered__': 'false'}",How are you feeling?,4
2352,2352,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709258793.280;1709258797.726"",""__user_triggered__"":""false""}",2024-02-29 21:06:37.726,t0002@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709258793.280;1709258797.726', '__user_triggered__': 'false'}",How are you feeling?,4
2353,2353,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709258577.093;1709258578.599"",""__user_triggered__"":""false""}",2024-02-29 21:02:58.598,t0003@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709258577.093;1709258578.599', '__user_triggered__': 'false'}",How are you feeling?,4
2354,2354,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709258419.496;1709258420.585"",""__user_triggered__"":""false""}",2024-02-29 21:00:20.585,t0004@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709258419.496;1709258420.585', '__user_triggered__': 'false'}",How are you feeling?,4
2356,2356,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709258405.131;1709258407.137"",""__user_triggered__"":""false""}",2024-02-29 21:00:07.137,t0007@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709258405.131;1709258407.137', '__user_triggered__': 'false'}",How are you feeling?,4
2357,2357,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1709260229.990;1709260233.555"",""__user_triggered__"":""false""}",2024-02-29 21:30:33.555,t0009@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1709260229.990;1709260233.555', '__user_triggered__': 'false'}",How are you feeling?,3
2358,2358,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709258596.011;1709258597.731"",""__user_triggered__"":""false""}",2024-02-29 21:03:17.730,t0019@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709258596.011;1709258597.731', '__user_triggered__': 'false'}",How are you feeling?,4
2359,2359,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709259612,325;1709259614,639"",""__user_triggered__"":""false""}",2024-02-29 21:20:14.638,t0022@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709259612,325;1709259614,639', '__user_triggered__': 'false'}",How are you feeling?,4
2360,2360,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709262160.393;1709262162.627"",""__user_triggered__"":""false""}",2024-02-29 22:02:42.627,t0010@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709262160.393;1709262162.627', '__user_triggered__': 'false'}",How are you feeling?,4
2361,2361,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709263035,318;1709263039,551"",""__user_triggered__"":""false""}",2024-02-29 22:17:19.551,t0011@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709263035,318;1709263039,551', '__user_triggered__': 'false'}",How are you feeling?,4
2362,2362,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1709262166.361;1709262170.515"",""__user_triggered__"":""false""}",2024-02-29 22:02:50.515,t0020@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1709262166.361;1709262170.515', '__user_triggered__': 'false'}",How are you feeling?,3
2363,2363,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709262918.701;1709262920.307"",""__user_triggered__"":""false""}",2024-02-29 22:15:20.306,t0012@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709262918.701;1709262920.307', '__user_triggered__': 'false'}",How are you feeling?,4
2368,2368,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709265798.522;1709265800.292"",""__user_triggered__"":""true""}",2024-02-29 23:03:20.292,t0005@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709265798.522;1709265800.292', '__user_triggered__': 'true'}",How are you feeling?,4
2369,2369,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709263900,315;1709263904,066"",""__user_triggered__"":""false""}",2024-02-29 22:31:44.066,t0008@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709263900,315;1709263904,066', '__user_triggered__': 'false'}",How are you feeling?,4
2374,2374,"{""Q1"":""5"",""__name__"":""daily_weekday"",""RespTime_0"":""1709267425.305;1709267426.691"",""__user_triggered__"":""true""}",2024-02-29 23:30:26.690,t0014@sreflect,"{'Q1': '5', '__name__': 'daily_weekday', 'RespTime_0': '1709267425.305;1709267426.691', '__user_triggered__': 'true'}",How are you feeling?,5
2408,2408,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709325266.580;1709325271.008"",""__user_triggered__"":""true""}",2024-03-01 15:34:31.007,t0017@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709325266.580;1709325271.008', '__user_triggered__': 'true'}",How are you feeling?,4
2427,2427,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709336927.995;1709336933.566"",""__user_triggered__"":""true""}",2024-03-01 18:48:53.565,t0018@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709336927.995;1709336933.566', '__user_triggered__': 'true'}",How are you feeling?,4
2434,2434,"{""Q1"":""3"",""__name__"":""daily_weekday"",""RespTime_0"":""1709342672.978;1709342739.639"",""__user_triggered__"":""false""}",2024-03-01 20:25:39.638,t0016@sreflect,"{'Q1': '3', '__name__': 'daily_weekday', 'RespTime_0': '1709342672.978;1709342739.639', '__user_triggered__': 'false'}",How are you feeling?,3
2435,2435,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709344808.914;1709344810.234"",""__user_triggered__"":""false""}",2024-03-01 21:00:10.233,t0009@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709344808.914;1709344810.234', '__user_triggered__': 'false'}",How are you feeling?,4
2436,2436,"{""Q1"":""4"",""__name__"":""daily_weekday"",""RespTime_0"":""1709344929.606;1709344931.807"",""__user_triggered__"":""false""}",2024-03-01 21:02:11.806,t0019@sreflect,"{'Q1': '4', '__name__': 'daily_weekday', 'RespTime_0': '1709344929.606;1709344931.807', '__user_triggered__': 'false'}",How are you feeling?,4
2437,2437,"{""Q1"":""2"",""__name__"":""daily_weekday"",""RespTime_0"":""1709345038.822;1709345041.976"",""__user_triggered__"":""true""}",2024-03-01 21:04:01.976,t0007@sreflect,"{'Q1': '2', '__name__': 'daily_weekday', 'RespTime_0': '1709345038.822;1709345041.976', '__user_triggered__': 'true'}",How are you feeling?,2
