,Unnamed: 0,data,day,uid,data_test,Q4_question,Q4_response
2670,2670,"{""Q4: Conversations and cozy quarters seem to make your evening shine!"":""👎"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709597719.527;1709597721.795"",""__user_triggered__"":""false""}",2024-03-04 19:15:21.796,t0012@sreflect,"{'Q4: Conversations and cozy quarters seem to make your evening shine!': '👎', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709597719.527;1709597721.795', '__user_triggered__': 'false'}",Conversations and cozy quarters seem to make your evening shine!,👎
2671,2671,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709600416.768;1709600419.523"",""Q4: Shifting between a few different spots this evening must have kept your mind fresh!"":""👍"",""__user_triggered__"":""false""}",2024-03-04 20:00:19.523,t0007@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709600416.768;1709600419.523', 'Q4: Shifting between a few different spots this evening must have kept your mind fresh!': '👍', '__user_triggered__': 'false'}",Shifting between a few different spots this evening must have kept your mind fresh!,👍
2672,2672,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709600147.486;1709600153.581"",""Q4: Enjoyed some quiet study time before diving into evening activities? 👍👎"":""👎"",""__user_triggered__"":""false""}",2024-03-04 19:55:53.582,t0013@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709600147.486;1709600153.581', 'Q4: Enjoyed some quiet study time before diving into evening activities? 👍👎': '👎', '__user_triggered__': 'false'}",Enjoyed some quiet study time before diving into evening activities? 👍👎,👎
2737,2737,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709681402.807;1709681405.871"",""__user_triggered__"":""false"",""Q4: Switching between being on-the-go and screen-time this evening must've felt like a nice balance!👍👎"":""👍""}",2024-03-05 18:30:05.871,t0005@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709681402.807;1709681405.871', '__user_triggered__': 'false', ""Q4: Switching between being on-the-go and screen-time this evening must've felt like a nice balance!👍👎"": '👍'}",Switching between being on-the-go and screen-time this evening must've felt like a nice balance!👍👎,👍
2738,2738,"{""Q4: That mini trek across various spots before settling in for some study and chit-chat must have mixed things up nicely this evening."":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709681434.027;1709681435.363"",""__user_triggered__"":""false""}",2024-03-05 18:30:35.362,t0009@sreflect,"{'Q4: That mini trek across various spots before settling in for some study and chit-chat must have mixed things up nicely this evening.': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709681434.027;1709681435.363', '__user_triggered__': 'false'}",That mini trek across various spots before settling in for some study and chit-chat must have mixed things up nicely this evening.,👍
2739,2739,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709681646.809;1709681651.225"",""Q4: Enjoying a slow-paced evening could have been just what you needed. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-05 18:34:11.224,t0003@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709681646.809;1709681651.225', 'Q4: Enjoying a slow-paced evening could have been just what you needed. 👍👎': '👍', '__user_triggered__': 'false'}",Enjoying a slow-paced evening could have been just what you needed. 👍👎,👍
2740,2740,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709681403.836;1709681408.057"",""Q4: Spending time at a friend's dorm could be the highlight of your evening, right?"":""👎"",""__user_triggered__"":""false""}",2024-03-05 18:30:08.056,t0004@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709681403.836;1709681408.057', ""Q4: Spending time at a friend's dorm could be the highlight of your evening, right?"": '👎', '__user_triggered__': 'false'}","Spending time at a friend's dorm could be the highlight of your evening, right?",👎
2741,2741,"{""Q4: You might have found some screen time this evening quite engaging, huh?"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709681622.488;1709681627.924"",""__user_triggered__"":""false""}",2024-03-05 18:33:47.927,t0006@sreflect,"{'Q4: You might have found some screen time this evening quite engaging, huh?': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709681622.488;1709681627.924', '__user_triggered__': 'false'}","You might have found some screen time this evening quite engaging, huh?",👍
2742,2742,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709682145,321;1709682149,415"",""__user_triggered__"":""false"",""Q4: A quick stroll between your study spots this evening must have been refreshing."":""👍""}",2024-03-05 18:42:29.414,t0008@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709682145,321;1709682149,415', '__user_triggered__': 'false', 'Q4: A quick stroll between your study spots this evening must have been refreshing.': '👍'}",A quick stroll between your study spots this evening must have been refreshing.,👍
2743,2743,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709681978.999;1709681980.027"",""__user_triggered__"":""false"",""Q4: Keeping to one spot in the evening can be a focused and productive choice!"":""👍""}",2024-03-05 18:39:40.026,t0010@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709681978.999;1709681980.027', '__user_triggered__': 'false', 'Q4: Keeping to one spot in the evening can be a focused and productive choice!': '👍'}",Keeping to one spot in the evening can be a focused and productive choice!,👍
2744,2744,"{""Q4: Conversations and cozy quarters seem to make your evening shine!"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709681920.955;1709681922.473"",""__user_triggered__"":""false""}",2024-03-05 18:38:42.473,t0012@sreflect,"{'Q4: Conversations and cozy quarters seem to make your evening shine!': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709681920.955;1709681922.473', '__user_triggered__': 'false'}",Conversations and cozy quarters seem to make your evening shine!,👍
2745,2745,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709681545.272;1709681547.658"",""Q4: Caught up on deep convos during your studies in the evening, I take it? 👍 or not, your secret's safe with me!"":""👍"",""__user_triggered__"":""false""}",2024-03-05 18:32:27.657,t0018@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709681545.272;1709681547.658', ""Q4: Caught up on deep convos during your studies in the evening, I take it? 👍 or not, your secret's safe with me!"": '👍', '__user_triggered__': 'false'}","Caught up on deep convos during your studies in the evening, I take it? 👍 or not, your secret's safe with me!",👍
2746,2746,"{""Q4: Hunkering down in one cozy nook for the evening could be quite the recharge session!"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709681570.070;1709681571.596"",""__user_triggered__"":""false""}",2024-03-05 18:32:51.595,t0019@sreflect,"{'Q4: Hunkering down in one cozy nook for the evening could be quite the recharge session!': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709681570.070;1709681571.596', '__user_triggered__': 'false'}",Hunkering down in one cozy nook for the evening could be quite the recharge session!,👍
2747,2747,"{""__name__"":""weekday_nudge_evening"",""Q4: A little evening time at the dorm with brief chats, seems like your cozy corner tonight! 👍👎"":""👍"",""RespTime_0"":""1709681414.950;1709681419.673"",""__user_triggered__"":""false""}",2024-03-05 18:30:19.673,t0020@sreflect,"{'__name__': 'weekday_nudge_evening', 'Q4: A little evening time at the dorm with brief chats, seems like your cozy corner tonight! 👍👎': '👍', 'RespTime_0': '1709681414.950;1709681419.673', '__user_triggered__': 'false'}","A little evening time at the dorm with brief chats, seems like your cozy corner tonight! 👍👎",👍
2748,2748,"{""Q4: Taking a little walk must have been a nice break from the screen this evening!"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709682700.047;1709682721.820"",""__user_triggered__"":""false""}",2024-03-05 18:52:01.819,t0002@sreflect,"{'Q4: Taking a little walk must have been a nice break from the screen this evening!': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709682700.047;1709682721.820', '__user_triggered__': 'false'}",Taking a little walk must have been a nice break from the screen this evening!,👍
2749,2749,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709682626.931;1709682630.319"",""Q4: Caught some leisurely moments at a favorite spot this evening, didn't we? 👍 or 👎"":""👎"",""__user_triggered__"":""false""}",2024-03-05 18:50:30.319,t0014@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709682626.931;1709682630.319', ""Q4: Caught some leisurely moments at a favorite spot this evening, didn't we? 👍 or 👎"": '👎', '__user_triggered__': 'false'}","Caught some leisurely moments at a favorite spot this evening, didn't we? 👍 or 👎",👎
2750,2750,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709683115.398;1709683116.546"",""Q4: Enjoying a bit of variety in your evening, from quiet study time to visiting friends?"":""👍"",""__user_triggered__"":""false""}",2024-03-05 18:58:36.546,t0015@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709683115.398;1709683116.546', 'Q4: Enjoying a bit of variety in your evening, from quiet study time to visiting friends?': '👍', '__user_triggered__': 'false'}","Enjoying a bit of variety in your evening, from quiet study time to visiting friends?",👍
2751,2751,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709681524.940;1709681529.421"",""Q4: Enjoying that favorite spot a bit longer can be such a reset for the evening, right?"":""👍"",""__user_triggered__"":""false""}",2024-03-05 18:32:09.421,t0016@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709681524.940;1709681529.421', 'Q4: Enjoying that favorite spot a bit longer can be such a reset for the evening, right?': '👍', '__user_triggered__': 'false'}","Enjoying that favorite spot a bit longer can be such a reset for the evening, right?",👍
2753,2753,"{""Q4: Catching up on yesterday's show or starting a new series could have been your evening's highlight reel!"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709683232,826;1709683240,449"",""__user_triggered__"":""false""}",2024-03-05 19:00:40.450,t0011@sreflect,"{""Q4: Catching up on yesterday's show or starting a new series could have been your evening's highlight reel!"": '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709683232,826;1709683240,449', '__user_triggered__': 'false'}",Catching up on yesterday's show or starting a new series could have been your evening's highlight reel!,👍
2754,2754,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709683873,129;1709683876,401"",""__user_triggered__"":""false"",""Q4: A good chat with someone special at your dorm wraps up the evening nicely!"":""👍""}",2024-03-05 19:11:16.401,t0022@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709683873,129;1709683876,401', '__user_triggered__': 'false', 'Q4: A good chat with someone special at your dorm wraps up the evening nicely!': '👍'}",A good chat with someone special at your dorm wraps up the evening nicely!,👍
2755,2755,"{""Q4: Catching up on phone calls was part of your evening, right? 👍👎"":""👎"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709685113.239;1709685119.610"",""__user_triggered__"":""false""}",2024-03-05 19:31:59.609,t0017@sreflect,"{'Q4: Catching up on phone calls was part of your evening, right? 👍👎': '👎', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709685113.239;1709685119.610', '__user_triggered__': 'false'}","Catching up on phone calls was part of your evening, right? 👍👎",👎
2757,2757,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709689196.179;1709689205.019"",""__user_triggered__"":""false"",""Q4: Catching up on favorite reads is a cozy way to spend the evening, isn't it?"":""👍""}",2024-03-05 20:40:05.019,t0013@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709689196.179;1709689205.019', '__user_triggered__': 'false', ""Q4: Catching up on favorite reads is a cozy way to spend the evening, isn't it?"": '👍'}","Catching up on favorite reads is a cozy way to spend the evening, isn't it?",👍
2810,2810,"{""Q4: Finding that one study spot in the evening probably hit the sweet spot for productivity! 👍👎"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709767803.198;1709767804.579"",""__user_triggered__"":""false""}",2024-03-06 18:30:04.578,t0003@sreflect,"{'Q4: Finding that one study spot in the evening probably hit the sweet spot for productivity! 👍👎': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709767803.198;1709767804.579', '__user_triggered__': 'false'}",Finding that one study spot in the evening probably hit the sweet spot for productivity! 👍👎,👍
2811,2811,"{""Q4: Sinking into that comfy evening study spot must've felt like a well-deserved break."":""👎"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709767802,072;1709767808,473"",""__user_triggered__"":""false""}",2024-03-06 18:30:08.473,t0008@sreflect,"{""Q4: Sinking into that comfy evening study spot must've felt like a well-deserved break."": '👎', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709767802,072;1709767808,473', '__user_triggered__': 'false'}",Sinking into that comfy evening study spot must've felt like a well-deserved break.,👎
2813,2813,"{""__name__"":""weekday_nudge_evening"",""Q4: Chilled at a favorite spot this evening, feels about right? 👍👎"":""👍"",""RespTime_0"":""1709767868.854;1709767872.366"",""__user_triggered__"":""false""}",2024-03-06 18:31:12.365,t0017@sreflect,"{'__name__': 'weekday_nudge_evening', 'Q4: Chilled at a favorite spot this evening, feels about right? 👍👎': '👍', 'RespTime_0': '1709767868.854;1709767872.366', '__user_triggered__': 'false'}","Chilled at a favorite spot this evening, feels about right? 👍👎",👍
2816,2816,"{""Q4: Taking a little walk must have been a nice break from the screen this evening!"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709767832.816;1709767835.071"",""__user_triggered__"":""false""}",2024-03-06 18:30:35.071,t0002@sreflect,"{'Q4: Taking a little walk must have been a nice break from the screen this evening!': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709767832.816;1709767835.071', '__user_triggered__': 'false'}",Taking a little walk must have been a nice break from the screen this evening!,👍
2817,2817,"{""Q4: Cozying up in your dorm might have been a much-needed respite this evening! Your thumbs know if it's true."":""👎"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709770093.887;1709770099.337"",""__user_triggered__"":""false""}",2024-03-06 19:08:19.338,t0007@sreflect,"{""Q4: Cozying up in your dorm might have been a much-needed respite this evening! Your thumbs know if it's true."": '👎', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709770093.887;1709770099.337', '__user_triggered__': 'false'}",Cozying up in your dorm might have been a much-needed respite this evening! Your thumbs know if it's true.,👎
2818,2818,"{""Q4: Your study spot sessions mesh well with those meaningful conversations, I bet! 👍👎"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709767812.419;1709767813.564"",""__user_triggered__"":""false""}",2024-03-06 18:30:13.563,t0009@sreflect,"{'Q4: Your study spot sessions mesh well with those meaningful conversations, I bet! 👍👎': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709767812.419;1709767813.564', '__user_triggered__': 'false'}","Your study spot sessions mesh well with those meaningful conversations, I bet! 👍👎",👍
2819,2819,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709768131.744;1709768132.733"",""__user_triggered__"":""false"",""Q4: Engaging in conversations at a familiar spot must have made your evening feel quite sociable!"":""👍""}",2024-03-06 18:35:32.733,t0010@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709768131.744;1709768132.733', '__user_triggered__': 'false', 'Q4: Engaging in conversations at a familiar spot must have made your evening feel quite sociable!': '👍'}",Engaging in conversations at a familiar spot must have made your evening feel quite sociable!,👍
2820,2820,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709769325.108;1709769335.843"",""__user_triggered__"":""false"",""Q4: Catching up on favorite reads is a cozy way to spend the evening, isn't it?"":""👎""}",2024-03-06 18:55:35.844,t0013@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709769325.108;1709769335.843', '__user_triggered__': 'false', ""Q4: Catching up on favorite reads is a cozy way to spend the evening, isn't it?"": '👎'}","Catching up on favorite reads is a cozy way to spend the evening, isn't it?",👎
2821,2821,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709768148.652;1709768152.066"",""Q4: Engaged in a solid amount of chat time this evening, seems like socializing was a hit! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-06 18:35:52.065,t0016@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709768148.652;1709768152.066', 'Q4: Engaged in a solid amount of chat time this evening, seems like socializing was a hit! 👍👎': '👍', '__user_triggered__': 'false'}","Engaged in a solid amount of chat time this evening, seems like socializing was a hit! 👍👎",👍
2822,2822,"{""__name__"":""weekday_nudge_evening"",""Q4: Powering through your studies and catching up on convos could have been today's perfect blend!"":""👎"",""RespTime_0"":""1709769614,284;1709769621,562"",""__user_triggered__"":""false""}",2024-03-06 19:00:21.562,t0011@sreflect,"{'__name__': 'weekday_nudge_evening', ""Q4: Powering through your studies and catching up on convos could have been today's perfect blend!"": '👎', 'RespTime_0': '1709769614,284;1709769621,562', '__user_triggered__': 'false'}",Powering through your studies and catching up on convos could have been today's perfect blend!,👎
2823,2823,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709769602.449;1709769604.336"",""Q4: Switching up your surroundings can be a great change of pace in the evening."":""👎"",""__user_triggered__"":""false""}",2024-03-06 19:00:04.336,t0012@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709769602.449;1709769604.336', 'Q4: Switching up your surroundings can be a great change of pace in the evening.': '👎', '__user_triggered__': 'false'}",Switching up your surroundings can be a great change of pace in the evening.,👎
2824,2824,"{""__name__"":""weekday_nudge_evening"",""Q4: Evening explorations paired with a good deal of screen time seems to have shaped your evening! 👍👎"":""👍"",""RespTime_0"":""1709768600.278;1709768601.778"",""__user_triggered__"":""false""}",2024-03-06 18:43:21.778,t0019@sreflect,"{'__name__': 'weekday_nudge_evening', 'Q4: Evening explorations paired with a good deal of screen time seems to have shaped your evening! 👍👎': '👍', 'RespTime_0': '1709768600.278;1709768601.778', '__user_triggered__': 'false'}",Evening explorations paired with a good deal of screen time seems to have shaped your evening! 👍👎,👍
2825,2825,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709772185.989;1709772186.969"",""Q4: Evening chit-chats and some cozy sit-down spots made for a pleasant balance, right?"":""👍"",""__user_triggered__"":""false""}",2024-03-06 19:43:06.969,t0014@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709772185.989;1709772186.969', 'Q4: Evening chit-chats and some cozy sit-down spots made for a pleasant balance, right?': '👍', '__user_triggered__': 'false'}","Evening chit-chats and some cozy sit-down spots made for a pleasant balance, right?",👍
2826,2826,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709770004,563;1709770007,676"",""Q4: Catching up with pals at a friend's dorm this evening might have been a nice change of scenery!"":""👎"",""__user_triggered__"":""false""}",2024-03-06 19:06:47.676,t0022@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709770004,563;1709770007,676', ""Q4: Catching up with pals at a friend's dorm this evening might have been a nice change of scenery!"": '👎', '__user_triggered__': 'false'}",Catching up with pals at a friend's dorm this evening might have been a nice change of scenery!,👎
2840,2840,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709767807.988;1709767810.667"",""__user_triggered__"":""false"",""Q4: Switching between being on-the-go and screen-time this evening must've felt like a nice balance!👍👎"":""👍""}",2024-03-06 18:30:10.667,t0005@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709767807.988;1709767810.667', '__user_triggered__': 'false', ""Q4: Switching between being on-the-go and screen-time this evening must've felt like a nice balance!👍👎"": '👍'}",Switching between being on-the-go and screen-time this evening must've felt like a nice balance!👍👎,👍
2850,2850,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709775038.431;1709775040.385"",""Q4: Caught up on deep convos during your studies in the evening, I take it? 👍 or not, your secret's safe with me!"":""👎"",""__user_triggered__"":""false""}",2024-03-06 20:30:40.384,t0018@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709775038.431;1709775040.385', ""Q4: Caught up on deep convos during your studies in the evening, I take it? 👍 or not, your secret's safe with me!"": '👎', '__user_triggered__': 'false'}","Caught up on deep convos during your studies in the evening, I take it? 👍 or not, your secret's safe with me!",👎
2883,2883,"{""Q4: Enjoying a chatty evening in your dorm might have made your day feel special!"":""👎"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709854210.516;1709854213.166"",""__user_triggered__"":""false""}",2024-03-07 18:30:13.165,t0007@sreflect,"{'Q4: Enjoying a chatty evening in your dorm might have made your day feel special!': '👎', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709854210.516;1709854213.166', '__user_triggered__': 'false'}",Enjoying a chatty evening in your dorm might have made your day feel special!,👎
2884,2884,"{""Q4: Chatted with someone at a study spot this evening, did that spark some new ideas?"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709854209.680;1709854210.496"",""__user_triggered__"":""false""}",2024-03-07 18:30:10.496,t0010@sreflect,"{'Q4: Chatted with someone at a study spot this evening, did that spark some new ideas?': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709854209.680;1709854210.496', '__user_triggered__': 'false'}","Chatted with someone at a study spot this evening, did that spark some new ideas?",👍
2885,2885,"{""Q4: Evening breeze pairs well with a light jog and heartfelt convos, agree?"":""👎"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709854206.858;1709854210.936"",""__user_triggered__"":""false""}",2024-03-07 18:30:10.936,t0014@sreflect,"{'Q4: Evening breeze pairs well with a light jog and heartfelt convos, agree?': '👎', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709854206.858;1709854210.936', '__user_triggered__': 'false'}","Evening breeze pairs well with a light jog and heartfelt convos, agree?",👎
2887,2887,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709854705.464;1709854706.589"",""Q4: Finding your favorite evening nook for some focused time must feel like a win, right?"":""👍"",""__user_triggered__"":""false""}",2024-03-07 18:38:26.588,t0009@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709854705.464;1709854706.589', 'Q4: Finding your favorite evening nook for some focused time must feel like a win, right?': '👍', '__user_triggered__': 'false'}","Finding your favorite evening nook for some focused time must feel like a win, right?",👍
2888,2888,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709854846.205;1709854850.154"",""Q4: Looks like you balanced screen time with some real-world chit-chat this evening! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-07 18:40:50.154,t0017@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709854846.205;1709854850.154', 'Q4: Looks like you balanced screen time with some real-world chit-chat this evening! 👍👎': '👍', '__user_triggered__': 'false'}",Looks like you balanced screen time with some real-world chit-chat this evening! 👍👎,👍
2889,2889,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709854204.413;1709854207.564"",""Q4: Caught up on deep convos during your studies in the evening, I take it? 👍 or not, your secret's safe with me!"":""👍"",""__user_triggered__"":""false""}",2024-03-07 18:30:07.563,t0018@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709854204.413;1709854207.564', ""Q4: Caught up on deep convos during your studies in the evening, I take it? 👍 or not, your secret's safe with me!"": '👍', '__user_triggered__': 'false'}","Caught up on deep convos during your studies in the evening, I take it? 👍 or not, your secret's safe with me!",👍
2891,2891,"{""Q4: Evening catch-ups at cozy spots with a side of screen time, that's been the theme this evening."":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709854382.158;1709854383.925"",""__user_triggered__"":""false""}",2024-03-07 18:33:03.924,t0019@sreflect,"{""Q4: Evening catch-ups at cozy spots with a side of screen time, that's been the theme this evening."": '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709854382.158;1709854383.925', '__user_triggered__': 'false'}","Evening catch-ups at cozy spots with a side of screen time, that's been the theme this evening.",👍
2892,2892,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709856101,221;1709856104,110"",""__user_triggered__"":""false"",""Q4: Enjoyed a chatty time at the cafeteria this evening, didn't you?"":""👎""}",2024-03-07 19:01:44.109,t0022@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709856101,221;1709856104,110', '__user_triggered__': 'false', ""Q4: Enjoyed a chatty time at the cafeteria this evening, didn't you?"": '👎'}","Enjoyed a chatty time at the cafeteria this evening, didn't you?",👎
2893,2893,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709855547.940;1709855551.450"",""__user_triggered__"":""false"",""Q4: Evening screen time seemed to have struck the perfect balance with a little movement!"":""👍""}",2024-03-07 18:52:31.456,t0006@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709855547.940;1709855551.450', '__user_triggered__': 'false', 'Q4: Evening screen time seemed to have struck the perfect balance with a little movement!': '👍'}",Evening screen time seemed to have struck the perfect balance with a little movement!,👍
2894,2894,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709855648,210;1709855663,258"",""Q4: Seems like your footsteps might've traced a familiar campus path this evening."":""👎"",""__user_triggered__"":""false""}",2024-03-07 18:54:23.259,t0011@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709855648,210;1709855663,258', ""Q4: Seems like your footsteps might've traced a familiar campus path this evening."": '👎', '__user_triggered__': 'false'}",Seems like your footsteps might've traced a familiar campus path this evening.,👎
2895,2895,"{""__name__"":""weekday_nudge_evening"",""Q4: Engaging evening conversations surely added some spark to your day!"":""👍"",""RespTime_0"":""1709857060.344;1709857063.217"",""__user_triggered__"":""false""}",2024-03-07 19:17:43.217,t0016@sreflect,"{'__name__': 'weekday_nudge_evening', 'Q4: Engaging evening conversations surely added some spark to your day!': '👍', 'RespTime_0': '1709857060.344;1709857063.217', '__user_triggered__': 'false'}",Engaging evening conversations surely added some spark to your day!,👍
2896,2896,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709856918.803;1709856921.319"",""Q4: Hoping that one cozy nook this evening made all the difference for focus!"":""👍"",""__user_triggered__"":""false""}",2024-03-07 19:15:21.319,t0003@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709856918.803;1709856921.319', 'Q4: Hoping that one cozy nook this evening made all the difference for focus!': '👍', '__user_triggered__': 'false'}",Hoping that one cozy nook this evening made all the difference for focus!,👍
2897,2897,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709856418.955;1709856420.732"",""Q4: Switching up your surroundings can be a great change of pace in the evening."":""👍"",""__user_triggered__"":""false""}",2024-03-07 19:07:00.732,t0012@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709856418.955;1709856420.732', 'Q4: Switching up your surroundings can be a great change of pace in the evening.': '👍', '__user_triggered__': 'false'}",Switching up your surroundings can be a great change of pace in the evening.,👍
2929,2929,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709854586.469;1709854589.910"",""__user_triggered__"":""false"",""Q4: Switching between being on-the-go and screen-time this evening must've felt like a nice balance!👍👎"":""👍""}",2024-03-07 18:36:29.910,t0005@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709854586.469;1709854589.910', '__user_triggered__': 'false', ""Q4: Switching between being on-the-go and screen-time this evening must've felt like a nice balance!👍👎"": '👍'}",Switching between being on-the-go and screen-time this evening must've felt like a nice balance!👍👎,👍
2950,2950,"{""Q4: Looks like your evening was a nice mix of movement and engaging in-person conversations!"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709941214,730;1709941217,387"",""__user_triggered__"":""false""}",2024-03-08 18:40:17.387,t0008@sreflect,"{'Q4: Looks like your evening was a nice mix of movement and engaging in-person conversations!': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709941214,730;1709941217,387', '__user_triggered__': 'false'}",Looks like your evening was a nice mix of movement and engaging in-person conversations!,👍
